connector,position_or_label,pin,wire_color,net_or_signal,stm32_pin,voltage_or_resistance,confidence,notes
wheel_left,J5,2,red,MOTOR_A,,,confirmed,"motor winding; confirmed by resistance check with black"
wheel_left,J5,1,black,MOTOR_B,,,confirmed,"motor winding; confirmed by resistance check with red"
wheel_left,J5,5,yellow,ENC_SIGNAL,,,probable,"signal wire per probing; exact encoder type TBD"
wheel_left,J5,4,,NC_EXTERNAL,,,confirmed,"no external wire/contact connected; corresponding test point TP18"
wheel_left,J5,6,gray,GND,,0 ohm to board negative,confirmed,"encoder/sensor ground; rings to board negative and R31 area"
wheel_left,J5,7,orange,SWITCHED_SENSOR_5V,,0 ohm to J14 encoder/sensor VCC and TP58,confirmed,"common encoder/sensor VCC candidate for both wheel connectors; voltage not yet observed"
wheel_left,TP20,,J5_PIN1_MOTOR_B,,,confirmed,"test point rings to J5 pin 1"
wheel_left,TP19,,J5_PIN2_MOTOR_A,,,confirmed,"test point rings to J5 pin 2"
wheel_left,TP18,,J5_PIN4_NC_EXTERNAL,,,confirmed,"test point rings to J5 pin 4; nothing connected externally"
wheel_left,TP17,,J5_PIN5_ENC_SIGNAL_CANDIDATE,,,confirmed,"test point rings to J5 pin 5"
wheel_left,R24,,MOTOR_L_ENC_SIGNAL_PATH,PD3,series resistor,confirmed,"left wheel encoder signal from J5 pin 5 goes through resistor R24 to STM32 PD3"
wheel_left,STM32,PD3,,MOTOR_L_ENC_SIGNAL,J5_PIN5_ENC_SIGNAL_CANDIDATE,via R24,confirmed,"left wheel encoder signal input candidate; configure as GPIO/EXTI or timer input after firmware strategy is chosen"
encoder_power,TP58,,SWITCHED_SENSOR_5V,,0 ohm to J5-7 and J14 encoder/sensor VCC,confirmed,"test point for common J5/J14 encoder/sensor VCC candidate"
encoder_power,TP11/TP46/TP58/TP71,,SWITCHED_SENSOR_5V,,0 ohm continuity between all listed TPs,confirmed,"all ring together with J5/J14 encoder/sensor VCC; common encoder/sensor power candidate"
testpoint,TP3,,VBUS_OR_RAW_24V,,24V,powered_snapshot,"powered measurement 2026-06-20"
testpoint,TP24,,VBUS_OR_RAW_24V,,24V,powered_snapshot,"powered measurement 2026-06-20"
testpoint,TP57,,VBUS_OR_RAW_24V,,24V,powered_snapshot,"powered measurement 2026-06-20"
testpoint,TP49,,5V_RAIL,,5V,powered_snapshot,"powered measurement 2026-06-20"
testpoint,TP48,,5V_RAIL,,5V,powered_snapshot,"powered measurement 2026-06-20"
testpoint,TP55,,5V_RAIL,,5V,powered_snapshot,"powered measurement 2026-06-20"
testpoint,TP74,,3V3_RAIL,,3.3V,powered_snapshot,"powered measurement 2026-06-20"
testpoint,TP34/TP56/TP37/TP39/TP38/TP35/TP36,,3V3_RAIL,,3.3V,powered_snapshot,"powered measurement 2026-06-20; detailed list in docs/testpoints.csv"
testpoint,TP1/TP2,,POWER_SWITCH_NODE,,0V,powered_snapshot,"powered measurement 2026-06-20; user noted power switch nodes"
encoder_power,Q20,,Q20_SWITCHED_OUTPUT,SWITCHED_SENSOR_5V,continuity found,confirmed,"Q20 connects to the common encoder/sensor/analog rail"
encoder_power,Q20,,Q20_SWITCH_INPUT,5V_RAIL,continuity found,confirmed,"third leg of Q20 sits on 5V; Q20 is therefore the likely 5V-to-SWITCHED_SENSOR_5V power switch"
encoder_power,Q20,,Q20_CONTROL,UNKNOWN,trace next,unknown,"remaining/control leg should lead through resistor/transistor network or directly/indirectly to STM32"
encoder_power,Q21,,Q20_GATE_PULLDOWN,Q20_CONTROL,via resistor,probable,"Q21 connects to Q20 gate/control node through a resistor"
encoder_power,Q21,,Q21_GND,GND,0 ohm,confirmed,"Q21 has a leg tied to GND, consistent with a low-side pull-down transistor for Q20 gate"
encoder_power,Q21,,Q21_CONTROL,PE5,continuity/live test,confirmed,"PE5 drives Q21 gate/base; firmware label SWITCHED_SENSOR_5V_EN; setting PE5 high enables Q20 and raises SWITCHED_SENSOR_5V to 5V"
encoder_power,STM32,PE5,,SWITCHED_SENSOR_5V_EN,Q21_CONTROL,GPIO output/live test,confirmed,"STM32 control for Q21/Q20 5V-to-SWITCHED_SENSOR_5V power switch; live firmware test raised rail to 5V"
front_ir_receiver_onboard,Q20,,ONBOARD_CENTER_IR_RECEIVER_5V_SUPPLY,5V_TO_SENSOR_RAIL,continuity/probing,probable,"two center/onboard IR receivers under the cover are powered through Q20 from the 5V line; this suggests Q20/SWITCHED_SENSOR_5V is a broader switched 5V sensor rail, not only wheel encoder power"
encoder_power,Q24,,UNKNOWN_Q24_POWER_OR_SIGNAL_SWITCH,,,unknown,"working theory: may control/relate to encoder/sensor VCC area, but no clear voltage observed yet; do not assume switch function"
encoder_power,Q24,,Q24_CONTROL_LIKE_NODE,PA8,via R146 to STM32,probable,"CubeMX label Q24; PA8 reaches Q24 area through R146, but controlled function is not confirmed"
encoder_power,Q24,,Q24_PULLUP_OR_BIAS,,R147 to suspected + rail,probable,"R147 between suspected + supply and Q24 gate/control-like node; suggests a high-side style control but remains unconfirmed"
unknown_power_node,Q25,,UNKNOWN_Q25_NODE,,,unknown,"near Q24 support parts; top/center pin goes to D19 and one pin of J19"
unknown_power_node,Q25,,UNKNOWN_Q25_GND_PATH,,via R161 R100 shunt to GND,unknown,"right pin goes to R161 marked R100 shunt, shunt sits on GND"
wheel_right,J14,,red,MOTOR_A,,,confirmed,"motor winding; confirmed by same harness pattern as left"
wheel_right,J14,,black,MOTOR_B,,,confirmed,"motor winding; confirmed by same harness pattern as left"
wheel_right,J14,,yellow,encoder_signal_or_motor,,,unknown,"needs continuity/resistance check"
wheel_right,J14,,gray,GND,,,probable,"expected same as left; verify"
wheel_right,J14,,orange,SWITCHED_SENSOR_5V,,0 ohm to J5-7 and TP58,confirmed,"common encoder/sensor VCC candidate for both wheel connectors; Q24 switching role not confirmed"
wheel_right,J14,5,yellow,MOTOR_R_ENC_SIGNAL,PE8,continuity/live probing,confirmed,"right wheel encoder signal destination found at STM32 PE8"
wheel_right,TP51,,J14_PIN1_MOTOR_B,,,confirmed,"test point rings to J14 pin 1"
wheel_right,TP50,,J14_PIN2_MOTOR_A,,,confirmed,"test point rings to J14 pin 2"
wheel_right,TP47,,J14_PIN4_NC_EXTERNAL,,,confirmed,"test point rings to J14 pin 4; nothing connected externally"
wheel_right,TP45,,J14_PIN5_ENCODER_SIGNAL_CANDIDATE,,,confirmed,"test point rings to J14 pin 5"
wheel_right,STM32,PE8,,MOTOR_R_ENC_SIGNAL,J14_PIN5_ENCODER_SIGNAL_CANDIDATE,continuity/live probing,confirmed,"right wheel encoder signal input; configured as GPIO input pull-up"
mixed_signal,STM32,PE3,,MIXED_RC_ANALOG_SIGNAL,J16_AND_ENCODER_RC_NETWORK,large RC network,probable,"PE3 is not the direct right encoder input; user found it is a mixed/hitry signal from J16 and encoders through large RC chains, likely analog/status-like"
wheel_right,R91,,MOTOR_R_ENC_SIGNAL_RC,J14_PIN5_ENCODER_SIGNAL_CANDIDATE,series resistor,confirmed,"series resistor in right encoder signal path before C57/J16 area"
wheel_right,C57,,MOTOR_R_ENC_SIGNAL_RC,GND_OR_RC_NODE,4.7 kOhm after R91,probable,"C57 is after R91; user measured about 4.7 kOhm when ringing after R91; exact node/reference TBD"
wheel_right,C120,,MOTOR_R_ENC_SIGNAL_FILTER,J16_PIN1_SIGNAL_PATH,near J16,probable,"additional capacitor on/near the right encoder signal near connector J16"
unknown_connector,J16,1,,J16_PIN1_SIGNAL_PATH,MOTOR_R_ENC_SIGNAL,continuity found,probable,"right encoder signal path turns to J16 pin 1 after R91/C57/C120 area; original external connection/function unknown"
unknown_connector,J16,2,,GND,,0 ohm,confirmed,"J16 pin 2 rings to GND"
unknown_connector,J16,3,,J16_PIN3_UNKNOWN,,,unknown,"pin 3 goes somewhere, possibly power, but original J16 mating part/function unknown"
removed_assembly,J18,,unknown,REMOVED_VACUUM_OR_BRUSH_ASSEMBLY,,,,unknown,"removed original cleaner assembly connector; map pin count, rails, driver path, and STM32 signals before reuse"
removed_assembly,J8,,unknown,REMOVED_BRUSH_OR_VACUUM_ASSEMBLY,,,,unknown,"removed original cleaner assembly connector; candidate future I/O after mapping"
removed_assembly,J6,,unknown,REMOVED_BRUSH_OR_VACUUM_ASSEMBLY,,,,unknown,"removed original cleaner assembly connector; candidate future I/O after mapping"
removed_assembly,J19,,unknown,REMOVED_SMALL_VACUUM_SENSOR_OR_ACTUATOR,,,,unknown,"removed small vacuum/dust/pressure sensor candidate; nearby Q25/D19/R161 area already noted, map before reuse"
front_position_sensor,J20,,unknown,FRONT_BW_WHEEL_SENSOR,,,,unknown,"black/white front position wheel sensor assembly; user says it is clearly related to U10; trace J20 pins to U10 pins and STM32 outputs before firmware config"
front_position_sensor,U10,,ST logo; 293/MZ847,LM293_LM393_COMPARATOR_CANDIDATE_FOR_J20,,,probable,"candidate comparator for black/white optical wheel; if LM293 pinout matches, pin 8 is VCC, pin 4 GND, pin 1/pin 7 outputs; confirm which output toggles from J20 wheel"
front_ir,J3,,unknown,FRONT_RIGHT_IR_SENSOR,,,,unknown,"right front IR sensor connector; identify VCC/GND/emitter/signal, then trace signal to STM32/comparator"
front_ir,J4,,unknown,FRONT_LEFT_IR_SENSOR,,,,unknown,"left front IR sensor connector; identify VCC/GND/emitter/signal, then trace signal to STM32/comparator"
front_ir_panel,J7,8-pin,unknown,FRONT_BUMPER_IR_PANEL,,,,unknown,"front full-width board behind IR-transparent bumper plastic; parts are marked Dxx and Qxx in alternating/staggered order, likely IR emitters plus phototransistors/receivers; D11 at far right was covered by foam tape/optical mask; map VCC/GND, IR LED drive lines, and receiver/sense outputs"
front_ir_panel,J7,1,,J7_LABEL_2,D6_TO_D1_CHAIN_START,,confirmed,"connector silkscreen/marking for pin 1 is '2'; this pin goes to D6, then series chain D6-D5-D4-D3-D2-D1, then returns from D1 to J7 pin 8 P"
front_ir_panel,J7,1,,FRONT_IR_LED_CHAIN_2_DRIVE,Q12,via TP28,probable,"J7-1 label 2 / D6-D1 LED chain goes to TP28 and then Q12; Q12 marking Y1, likely LED-chain driver"
front_ir_panel,J7,2,,J7_LABEL_1,D11_TO_D7_CHAIN_START,,confirmed,"connector silkscreen/marking for pin 2 is '1'; this pin goes to D11, then series chain D11-D10-D9-D8-D7, then returns from D7 to J7 pin 8 P"
front_ir_panel,J7,2,,FRONT_IR_LED_CHAIN_1_DRIVE,Q13,via TP29,probable,"J7-2 label 1 / D11-D7 LED chain goes to TP29 and then Q13; Q13 marking Y1, likely LED-chain driver"
front_ir_panel,J7,3,,FRONT_IR_PANEL_GND,GND,0 ohm to common Qxx contact/polygon,confirmed,"all Qxx parts share one contact on the same GND polygon; this polygon goes to J7 pin 3"
front_ir_panel,J7,4,,FRONT_IR_PANEL_V,J7_LABEL_V,,confirmed,"connector silkscreen/marking for pin 4 is 'V'; Qxx receiver groups are fed from this net through resistors"
front_ir_panel,J7,4,,FRONT_IR_SENSOR_3V3,PE7_CONTROLLED_3V3_SWITCH,via TP25/D7/Q26/Q27,probable,"J7-4 V goes to TP25 and diode D7; D7 goes to switch Q26; Q26 appears fed from 3V3, likely P-channel/high-side; Q26 gate goes to Q27; Q27 gate/control reaches STM32 PE7 through a resistor network; this switched 3V3 line also feeds pullups/RC signal networks for J3 and J4 front IR connectors"
front_ir_panel,TP25,,FRONT_IR_SENSOR_3V3_TESTPOINT,FRONT_IR_SENSOR_3V3,J7-4,continuity,confirmed,"test point on switched front IR sensor 3V3 net"
front_ir_panel,D7,,FRONT_IR_SENSOR_3V3_SWITCH_PATH,FRONT_IR_SENSOR_3V3_TO_Q26,,probable,"diode in switched front IR sensor 3V3 path between TP25/J7 V and Q26"
front_ir_panel,Q26,,FRONT_IR_SENSOR_3V3_POWER_SWITCH,3V3_TO_FRONT_IR_SENSOR_3V3,,probable,"likely P-channel/high-side switch feeding front IR sensor 3V3 net from 3V3; gate controlled by Q27"
front_ir_panel,Q27,,FRONT_IR_SENSOR_3V3_SWITCH_DRIVER,PE7,through resistor network,probable,"driver/control transistor for Q26 gate; control path reaches STM32 PE7 through resistor network"
front_ir_panel,STM32,PE7,,FRONT_IR_SENSOR_3V3_EN,Q27_CONTROL,through resistor network,probable,"probable firmware control for switched 3V3 supply to J7 V and J3/J4 front IR pullup/RC networks; polarity still needs live voltage test"
front_ir_panel,J7,5,,J7_LABEL_R,D13_D14_ANODES,,confirmed,"connector silkscreen/marking for pin 5 is R; goes to anodes of D13 and D14, which connect to Q1/Q2 and Q3/Q4 group nodes"
front_ir_panel,J7,5,,FRONT_IR_PANEL_R_SIGNAL,PC3,via R52,confirmed,"J7-5 R signal goes through R52 to STM32 PC3; right-zone front IR panel signal candidate"
front_ir_panel,R52,,FRONT_IR_PANEL_R_SIGNAL_PATH,J7-5_TO_PC3,series resistor,confirmed,"series resistor between J7-5 R and STM32 PC3"
front_ir_panel,STM32,PC3,,FRONT_IR_PANEL_R_SIGNAL,J7-5_R,via R52,confirmed,"STM32 PC3 receives J7-5 R / right-zone front IR panel signal; configure later as ADC/GPIO after signal behavior is measured"
front_ir_panel,J7,6,,J7_LABEL_F,D15_ANODE,,confirmed,"connector silkscreen/marking for pin 6 is F; goes to anode of D15, which connects to Q5/Q6/Q7 group node"
front_ir_panel,J7,6,,FRONT_IR_PANEL_F_SIGNAL,PA5,via R51,confirmed,"J7-6 F signal goes through R51 to STM32 PA5; center-zone front IR panel signal candidate"
front_ir_panel,R51,,FRONT_IR_PANEL_F_SIGNAL_PATH,J7-6_TO_PA5,series resistor,confirmed,"series resistor between J7-6 F and STM32 PA5"
front_ir_panel,STM32,PA5,,FRONT_IR_PANEL_F_SIGNAL,J7-6_F,via R51,confirmed,"STM32 PA5 receives J7-6 F / center-zone front IR panel signal; configure later as ADC/GPIO after signal behavior is measured"
front_ir_panel,J7,7,,J7_LABEL_L,D16_D17_ANODES,,confirmed,"connector silkscreen/marking is L; goes to anodes of D16 and D17, which connect to Q8/Q9 and Q10/Q11 group nodes"
front_ir_panel,J7,7,,FRONT_IR_PANEL_L_SIGNAL,PB0,via R50,confirmed,"J7-7 L signal goes through R50 to STM32 PB0; left-zone front IR panel signal candidate"
front_ir_panel,R50,,FRONT_IR_PANEL_L_SIGNAL_PATH,J7-7_TO_PB0,series resistor,confirmed,"series resistor between J7-7 L and STM32 PB0"
front_ir_panel,STM32,PB0,,FRONT_IR_PANEL_L_SIGNAL,J7-7_L,via R50,confirmed,"STM32 PB0 receives J7-7 L / left-zone front IR panel signal; configure later as ADC/GPIO after signal behavior is measured"
front_ir_panel,J7,5/6/7,,"FRONT_IR_RFL_RESISTOR_PAIRS",FRONT_IR_SENSOR_3V3,common top to J7-4 V/TP25/D7 power line,confirmed,"mainboard side: J7 pins 5 R, 6 F, and 7 L each leave through resistor pairs; the upper contacts of these resistor pairs are commoned and go to the same switched power line as J7-4 V / TP25 / D7 / FRONT_IR_SENSOR_3V3"
front_ir,J3/J4,,front connectors,FRONT_IR_PULLUP_RC_SUPPLY,FRONT_IR_SENSOR_3V3,shared switched 3V3 line,confirmed,"switched 3V3 after Q26 also feeds pullups/RC signal networks for J3 and J4 front IR sensor connectors"
front_ir_panel,J7,8,,J7_LABEL_P,D_CHAIN_COMMON_BAT_RETURN,via R46 to BAT_PLUS,confirmed,"connector silkscreen/marking for pin 8 is P; common return end for series chains D6-D5-D4-D3-D2-D1 and D11-D10-D9-D8-D7; on mainboard J7-8 goes through R46 marked 100 directly to battery plus"
front_ir_panel,R46,,J7_P_TO_BAT_PLUS,J7-8_TO_BAT_PLUS,marked 100,confirmed,"series resistor/path from J7-8 P to battery plus; this means P is on a battery-plus-related LED-chain supply/return node, not logic 3.3V/5V"
removed_assembly,J19,2,,BAT_PLUS,J7_P_BAT_PLUS_NODE,continuity,confirmed,"J19 pin 2 is on the same battery-plus path that continues from J7-8 P/R46"
front_ir_panel,Q1/Q2,,J7 board,FRONT_IR_Q_GROUP_1,,,,probable,"Q1 and Q2 form one LED/sensor group; one side common GND, other side is the group node fed from V through a resistor; exact part type TBD"
front_ir_panel,Q3/Q4,,J7 board,FRONT_IR_Q_GROUP_2,,,,probable,"Q3 and Q4 form one LED/sensor group; one side common GND, other side is the group node fed from V through a resistor; exact part type TBD"
front_ir_panel,Q5/Q6/Q7,,J7 board,FRONT_IR_Q_GROUP_3,,,,probable,"Q5, Q6, and Q7 form one LED/sensor group; one side common GND, other side is the group node fed from V through a resistor; exact part type TBD"
