connector,position_or_label,pin,wire_color,net_or_signal,stm32_pin,voltage_or_resistance,confidence,notes
front_ir_panel,Q8/Q9,,J7 board,FRONT_IR_Q_GROUP_4,,,,probable,"Q8 and Q9 form one LED/sensor group; one side common GND, other side is the group node fed from V through a resistor; exact part type TBD"
front_ir_panel,Q10/Q11,,J7 board,FRONT_IR_Q_GROUP_5,,,,probable,"Q10 and Q11 form one LED/sensor group; one side common GND, other side is the group node fed from V through a resistor; exact part type TBD"
front_ir_panel,D13,,J7 board,FRONT_IR_R_TO_Q1_Q2_DIODE,J7-5_R,,confirmed,"D13 anode goes to R; D13 cathode goes to Q1/Q2 group node"
front_ir_panel,D14,,J7 board,FRONT_IR_R_TO_Q3_Q4_DIODE,J7-5_R,,confirmed,"D14 anode goes to R; D14 cathode goes to Q3/Q4 group node"
front_ir_panel,D15,,J7 board,FRONT_IR_F_TO_Q5_Q6_Q7_DIODE,J7-6_F,,confirmed,"D15 anode goes to F; D15 cathode goes to Q5/Q6/Q7 group node"
front_ir_panel,D16,,J7 board,FRONT_IR_L_TO_Q8_Q9_DIODE,J7-7_L,,confirmed,"D16 anode goes to L; D16 cathode goes to Q8/Q9 group node"
front_ir_panel,D17,,J7 board,FRONT_IR_L_TO_Q10_Q11_DIODE,J7-7_L,,confirmed,"D17 anode goes to L; D17 cathode goes to Q10/Q11 group node"
front_ir_panel,D1/D2/D3/D4/D5/D6,,J7 board,FRONT_IR_D1_D6_SERIES_CHAIN,J7-1_TO_J7-8,,confirmed,"J7 pin 1 label '2' goes to D6; D6-D5-D4-D3-D2-D1 are connected in series; after D1 the trace returns to J7 pin 8 label P"
front_ir_panel,D7/D8/D9/D10/D11,,J7 board,FRONT_IR_D7_D11_SERIES_CHAIN,J7-2_TO_J7-8,,confirmed,"J7 pin 2 label '1' goes to D11; D11-D10-D9-D8-D7 are connected in series; after D7 the trace returns to J7 pin 8 label P"
front_ir_panel,TP28,,FRONT_IR_LED_CHAIN_2_TESTPOINT,J7-1_TO_Q12,continuity,confirmed,"test point between J7-1 label 2 LED-chain line and Q12 driver"
front_ir_panel,TP29,,FRONT_IR_LED_CHAIN_1_TESTPOINT,J7-2_TO_Q13,continuity,confirmed,"test point between J7-2 label 1 LED-chain line and Q13 driver"
front_ir_panel,Q12,,FRONT_IR_LED_CHAIN_2_CURRENT_OR_DRIVER_PART,TP28_TO_CONTROL_PATH,,unknown,"marked Y1; package appears to have 3 contacts with a large center pad tied to connector side, third contact through R100-marked resistor to GND, first contact goes into control/power network; may be transistor/MOSFET driver, current regulator, or zener/reference-like part; do not assume gate/PWM until pin behavior is confirmed"
front_ir_panel,Q13,,FRONT_IR_LED_CHAIN_1_CURRENT_OR_DRIVER_PART,TP29_TO_CONTROL_PATH,,unknown,"marked Y1; same topology as Q12; may be transistor/MOSFET driver, current regulator, or zener/reference-like part; do not assume gate/PWM until pin behavior is confirmed"
front_ir_panel,Q12,,FRONT_IR_LED_CHAIN_2_DRIVER_CONTROL,Q11,continuity,probable,"Q12 control/first-contact path goes to Q11; trace Q11 onward to STM32 or supply network"
front_ir_panel,Q12,control_or_reference,FRONT_IR_LED_CHAIN_2_CONTROL_OR_REFERENCE,Q11,through resistor,unknown,"one Q12 terminal goes through a resistor to Q11; do not call it gate until Q12 type/pinout is confirmed"
front_ir_panel,Q12,control_or_first_pin,FRONT_IR_LED_CHAIN_2_TO_Q14,Q14,continuity,probable,"Q12 control/first pin is tied to Q14 center pin on SOT23-3; Q14 third pin is GND; suspected Q14 gate/control is pulled to GND through resistor, but upstream control is not found yet"
front_ir_panel,Q14,,FRONT_IR_LED_CHAIN_2_LOW_SIDE_OR_SHUNT,UNKNOWN_CONTROL_TO_GND,,unknown,"SOT23-3 associated with Q12; center pin tied to Q12 first/control pin, one pin to GND, suspected gate/control pulled to GND through resistor; may be N-channel low-side/shunt or part of current-control network"
front_ir_panel,Q11,,FRONT_IR_DRIVER_CONTROL_PULLUP_SUPPLY,SWITCHED_SENSOR_5V,from Q20 rail,probable,"working hypothesis: Q11 forms/provides the pullup/bias supply for control inputs of similar front IR drivers Q4, Q13, and Q12; Q11 is fed from the switched 5V sensor rail coming from Q20"
front_ir_panel,Q11,control_or_reference,FRONT_IR_DRIVER_CONTROL_BIAS_NODE,PB10,via C34 capacitor,unknown,"Q11-related bias/control node is connected through capacitor C34 to STM32 PB10; treat as coupling to the driver-control pullup/bias network, not direct Q12 gate drive"
front_ir_panel,C34,,PB10_TO_Q11_GATE_COUPLING,PB10_TO_Q11_GATE,capacitor,probable,"capacitor between PB10 and Q11 gate/control path for J7-1 / D6-D1 LED-chain driver"
front_ir_panel,STM32,PB10,,FRONT_IR_LED_CHAIN_2_CTRL_CANDIDATE,Q11_GATE,via C34 capacitor,probable,"candidate control line for J7-1 label 2 LED chain; because coupling is through C34, trace DC bias resistors before firmware configuration"
front_ir_panel,Q13,,FRONT_IR_LED_CHAIN_1_DRIVER_CONTROL,Q15,continuity,probable,"Q13 control/first-contact path goes to Q15; trace Q15 onward to STM32 or supply network"
front_ir_panel,Q13,control_or_first_pin,FRONT_IR_LED_CHAIN_1_TO_Q15,Q15,continuity,probable,"Q13 has same-looking topology as Q12; linked to Q15"
front_ir_panel,Q15,,FRONT_IR_LED_CHAIN_1_LOW_SIDE_OR_SHUNT,UNKNOWN_CONTROL_TO_GND,,unknown,"SOT23-3 associated with Q13; topology appears similar to Q14; upstream control is not found yet"
front_ir,J4,,FRONT_IR_J4_DRIVER,Q4,continuity/probing,probable,"J4 front IR driver appears to use the same topology as J7 LED-chain drivers Q13/Q12; Q4 driver control first pin is associated with SOT23-3 key Q5"
front_ir_panel,Q4/Q13/Q12,,FRONT_IR_SIMILAR_DRIVERS,Q5/Q15/Q14_CONTROL_KEYS,,probable,"working topology: drivers Q4, Q13, Q12 have similar control; their first pins are controlled by SOT23-3 N-channel-like keys Q5, Q15, Q14 respectively; driver gates/control nodes have pullup resistors to the Q11-derived bias/supply node"
front_ir_panel,Q5/Q15/Q14,,FRONT_IR_DRIVER_CONTROL_KEYS,GND_PULLDOWN_OR_LOW_SIDE,,probable,"SOT23-3 N-channel-like keys for Q4/Q13/Q12 driver controls; exact STM32 drive paths still TBD"
down_cliff_ir,Q4,,DOWN_CLIFF_IR_3_SENSOR_CHAIN_DRIVER,J4_J3_J2_SERIES_CHAIN,via 3R90 shunt to GND,confirmed,"Q4 drives a series IR emitter chain for three downward-looking cliff/floor sensors. Driver current returns through a 3R90 shunt to GND"
down_cliff_ir,Q4,2,,DOWN_CLIFF_IR_3_SENSOR_CHAIN_OUT,J4-1,continuity,confirmed,"Q4 pin 2 goes to J4 pin 1"
down_cliff_ir,J4,1,,DOWN_CLIFF_IR_CHAIN_FROM_Q4,Q4-2,continuity,confirmed,"series IR chain segment from Q4 driver"
down_cliff_ir,J4,4,,DOWN_CLIFF_IR_CHAIN_TO_J3,J3-1,continuity,confirmed,"J4 pin 4 continues the series chain to J3 pin 1"
down_cliff_ir,J3,1,,DOWN_CLIFF_IR_CHAIN_FROM_J4,J4-4,continuity,confirmed,"J3 pin 1 receives series chain from J4 pin 4"
down_cliff_ir,J3,4,,DOWN_CLIFF_IR_CHAIN_TO_J2,J2-2,continuity,confirmed,"J3 pin 4 continues the series chain to J2 pin 2"
down_cliff_ir,J2,2,,DOWN_CLIFF_IR_CHAIN_FROM_J3,J3-4,continuity,confirmed,"J2 pin 2 receives series chain from J3 pin 4"
down_cliff_ir,J2,8,,DOWN_CLIFF_IR_3_SENSOR_CHAIN_SUPPLY,BAT_PLUS,continuity,confirmed,"J2 pin 8 is VBAT supply end for the three-sensor downward cliff/floor IR chain"
down_cliff_ir,J17,2,,DOWN_CLIFF_IR_SINGLE_DRIVER_INPUT,Q22,continuity,confirmed,"J17 pin 2 goes to Q22 current driver input/path for the separate fourth downward-looking cliff/floor sensor"
down_cliff_ir,Q22,,DOWN_CLIFF_IR_SINGLE_SENSOR_DRIVER,J17-2,via 6R90 shunt to GND,confirmed,"Q22 is the separate current driver for the fourth downward-looking cliff/floor IR sensor; driver current returns through a 6R90 shunt to GND"
down_cliff_ir,J17,8,,DOWN_CLIFF_IR_SINGLE_SENSOR_SUPPLY,5V_RAIL,continuity,confirmed,"J17 pin 8 goes to 5V, not VBAT; this fourth downward sensor supply differs from the three-sensor VBAT chain"
front_ir_panel,physical_order,,J7 board,FRONT_IR_PANEL_QD_ORDER,,,,confirmed,"physical/optical order recorded by user: Q2-D1, D2-Q1, Q3-D3, D4-Q4, Q7-D5, D6-Q6, Q5-D7, D8-Q9, Q8-D9, D10-Q10, Q11-D11"
front_ir_panel,J7_board_silkscreen,,J7 board,J7_2X4_LABEL_ORDER,,,,confirmed,"photo shows 2x4 label order near cable: top row P F V 1; bottom row L R G 2"
side_sensor_left,J17,,unknown,LEFT_SIDE_SENSOR_ASSEMBLY,,,,unknown,"left assembly: left IR sensor, left optical bumper limit/interrupter, left IR receiver; map each sub-signal separately"
side_sensor_right,J2,,unknown,RIGHT_SIDE_SENSOR_ASSEMBLY,,,,unknown,"right assembly: right IR sensor, right optical bumper limit/interrupter, right IR receiver; map each sub-signal separately"
rear_ir,J15,,unknown,REAR_IR_RECEIVER,,,,unknown,"rear IR receiver connector; likely 3-pin demodulated receiver if VCC/GND/OUT; output is often active-low digital, confirm by voltage/probing"
front_ir_receiver_onboard,PCB_FRONT_LEFT,,on main board,ONBOARD_FRONT_LEFT_IR_RECEIVER,,,,unknown,"front IR receiver mounted directly on main PCB; likely dock/base beacon receiver; identify VCC/GND/OUT and STM32/comparator destination"
front_ir_receiver_onboard,PCB_FRONT_RIGHT,,on main board,ONBOARD_FRONT_RIGHT_IR_RECEIVER,,,,unknown,"front IR receiver mounted directly on main PCB; likely dock/base beacon receiver; together with left/front/side/rear receivers can infer beacon direction"
button_led,J12,,unknown,TOUCH_BUTTON_RGB_ASSEMBLY,,,,unknown,"sensor/touch button with RGB backlight connector; likely includes touch key signal plus RGB LED channels and VCC/GND; trace before driving any LED pins"
buzzer,onboard,,unknown,BUZZER,,,,unknown,"onboard buzzer/sounder; trace through driver transistor/resistor to STM32 before configuring GPIO/PWM"
battery_monitor,STM32,PB1,,MOTOR_L_VPROPI_ADC,ADC_IN9,,confirmed,"currently configured ADC channel 9; this is motor driver left current-proportional output, not battery pack current"
battery_monitor,STM32,PC5,,MOTOR_R_VPROPI_ADC,ADC_IN15,,confirmed,"currently configured ADC channel 15; this is motor driver right current-proportional output, not battery pack current"
battery_monitor,U4,,ST logo; marking maybe G9884,BATTERY_CURRENT_OR_VOLTAGE_FRONTEND,,,,unknown,"trace U4 pin 1 and pin 7 outputs first; likely route to STM32 ADC/GPIO or charger/protection logic"
charge_detect,dock_contacts,,metal contacts,DOCK_RAW_INPUT,,,,probable,"dock/base input enters diode bridge/power OR path; trace post-bridge sense divider/comparator to STM32 for charge/base detect"
charge_detect,U10,,ST logo; 293/MZ847,DOCK_OR_J20_COMPARATOR_CANDIDATE,,,,unknown,"U10 may belong to dock detect or J20 optical wheel; resolve by continuity from U10 inputs/outputs to J20 and dock/power parts"
battery_input,battery_pack,,red/black,14.4V_Li-ion_2400mAh,,,confirmed,"battery pack label: 14.4 V 2400 mAh Li-ion"
battery_input,battery_minus,,black,BAT_MINUS_TO_GND,,via R72/R73 parallel shunts,confirmed,"battery minus goes through two parallel shunts R72 and R73 to board GND"
battery_input,R72,,current_shunt,,,confirmed,"parallel low-side battery current shunt to GND; value marking TBD"
battery_input,R73,,current_shunt,,,confirmed,"parallel low-side battery current shunt to GND; value marking TBD"
battery_input,battery_plus,,red,BAT_PLUS,,,confirmed,"battery plus goes to D8 area"
battery_input,D8,,diode_or_TVS,,,probable,"connected from battery plus to GND with cathode on GND per probing; verify orientation/package, may be protection clamp"
battery_monitor,U4,,ST logo; marking maybe G9884; SOIC-8/SOP-8,,,,unknown,"near battery low-side shunts R72/R73; top marking very unclear, user reads something like G9884; likely dual op-amp current sense, comparator threshold, or dedicated current monitor; see docs/u4-candidates.md"
battery_monitor,U4,4,,GND,,0 ohm to GND,confirmed,"matches classic dual op-amp / dual comparator SO-8 pinout"
battery_monitor,U4,8,,3V3_ANALOG_SUPPLY,,3.3V via U8 output,confirmed,"pin 8 VCC is fed from U8 3.3 V output"
battery_monitor,U3,,258; G9929; ST-like marking,LM258-like dual op-amp,,,probable,"marking resembles U4 style; 258 strongly suggests LM258-family dual op-amp"
battery_monitor,U3,8,,U3_VCC,SWITCHED_SENSOR_5V,powered/reported,confirmed,"U3 is powered from the same common encoder/sensor supply net; if LM258-like pinout matches, pin 8 is VCC"
power_regulator,U8,input,,5V_RAIL,,5V,confirmed,"U8 input measured/probed as 5 V"
power_regulator,U8,output,,3V3_RAIL,,3.3V,confirmed,"U8 output measured/probed as 3.3 V; feeds U4 pin 8"
dock_input,dock_station_pins,,metal contacts,DOCK_IN_RAW,,,probable,"dock station pins feed a diode bridge before charger/power circuitry"
power_regulator,U7,,54331; TI-like mark; SO-8/SOT-8,TPS54331-like 24V-to-5V buck converter,,,confirmed,"confirmed 5 V generator; external diode D17 and inductor match non-synchronous buck topology"
dock_power,U10,,ST logo; 293 SOT-8,LM293_DUAL_COMPARATOR_CANDIDATE,,,probable,"near dock input/power area; likely ST LM293/LM393-family dual comparator; check pin4 GND and outputs pin1/pin7"
dock_power,U10,8,,U10_VCC,SWITCHED_SENSOR_5V,0 ohm,confirmed,"U10 pin 8 rings to the common encoder/sensor supply net; this suggests U10 is powered from the switched/not-yet-enabled SWITCHED_SENSOR_5V rail"
power_regulator,U8,,99M7ERE,5V_TO_3V3_REGULATOR,,,confirmed,"input 5 V, output 3.3 V; output feeds U4 pin 8"
dock_power,R145,,0.100 ohm shunt,,,probable,"marked R100; associated with U8/power path"
power_switch,Q8,,FR9024N / IRFR9024N,P-channel MOSFET,,,confirmed,"likely high-side power switch; exact net/function TBD by continuity"
power_switch,Q18,,FR9024 / IRFR9024-family,P-channel MOSFET,,,confirmed,"second FR9024-family P-channel MOSFET; exact net/function TBD by continuity"
power_path,J1,,POWER_SWITCH_AND_24V_INPUT,,,confirmed,"main power enabled through power switch in J1; J1 also appears to be reserve/external 24 V input path"
power_path,J10,,DOCK_2PIN_INPUT,,,confirmed,"2-pin dock station input; one source for diode OR network feeding U7"
power_path,D18/D16/D9/D10,,U7_INPUT_OR_DIODES,,,probable,"diode OR network selecting source for U7 from J10 dock, J1 reserve 24 V, or battery via J1 switch"
power_path,battery_to_motor_drivers,,VMOT_FROM_BATTERY,,,confirmed,"with battery connected, motor driver supply capacitors get power; battery feeds motor drivers and Q8"
stlink,,,,SWDIO,PA13,,confirmed,
stlink,,,,SWCLK,PA14,,confirmed,
motor_driver_left,U2,,DRV8801-like,,,,probable,"marking unclear; near J5 and R31 R100 shunt"
motor_driver_left,U2,1,,MOTOR_L_NFAULT,PD8,,confirmed,"U2 pin 1 nFAULT rings to STM32 PD8"
motor_driver_left,U2,2,,MOTOR_L_MODE1,SWITCHED_SENSOR_5V,via resistor,confirmed,"U2 pin 2 MODE1 is tied with U2 pin 5 nSLEEP and goes through a resistor to the not-yet-powered sensor/encoder supply line"
motor_driver_left,U2,3,,MOTOR_L_PHASE,PB7,,confirmed,"U2 pin 3 Phase direction input rings to STM32 PB7"
motor_driver_left,U2,5,,MOTOR_L_NSLEEP,SWITCHED_SENSOR_5V,via resistor,confirmed,"U2 pin 5 nSLEEP is tied with U2 pin 2 MODE1 and goes through a resistor to the not-yet-powered sensor/encoder supply line"
motor_driver_left,U2,6,,MOTOR_L_ENABLE,PC8,via resistor,confirmed,"U2 pin 6 Enable control rings to STM32 PC8 through a resistor"
motor_driver_left,U2,15,,MOTOR_L_VPROPI,PB1,,confirmed,"U2 pin 15 VPROPI current-proportional analog output rings to STM32 PB1"
motor_driver_left,U2,16,,MOTOR_L_MODE2,GND,0 ohm,confirmed,"U2 pin 16 MODE2 is tied to GND"
motor_driver_right,U6,,DRV8801-like,,,,probable,"near J14 and R108 R100 shunt"
motor_driver_right,U6,1,,MOTOR_R_NFAULT,PD14,,confirmed,"U6 pin 1 nFAULT rings to STM32 PD14"
motor_driver_right,U6,3,,MOTOR_R_PHASE,PE13,,confirmed,"U6 pin 3 Phase direction input rings to STM32 PE13"
motor_driver_right,U6,6,,MOTOR_R_ENABLE,PC6,,confirmed,"U6 pin 6 Enable control rings to STM32 PC6"
motor_driver_right,U6,15,,MOTOR_R_VPROPI,PC5,,confirmed,"U6 pin 15 VPROPI current-proportional analog output rings to STM32 PC5"
current_sense_left,R31,,0.100 ohm shunt,,,probable,"marked R100; one side appears related to gray/GND area"
current_sense_right,R108,,0.100 ohm shunt,,,probable,"marked R100"
